# time	signal	one_signal	two_signal
2.344006155027206604e-06 2.088002860546112061e-03 7.143036686818507843e-04 7.304315518742581252e-04
2.346006154970642741e-06 1.871999353170394897e-03 7.114307738535805914e-04 7.350675690835610379e-04
2.348006154914078878e-06 1.763999462127685547e-03 7.095212927294010071e-04 7.420516169760903082e-04
2.350006154857515016e-06 1.476000994443893433e-03 7.075442642343694657e-04 7.480975668576908631e-04
2.352006154800951153e-06 1.476000994443893433e-03 7.064704729703376491e-04 7.534616388069361424e-04
2.354006154744387290e-06 1.260001212358474731e-03 7.033944527764789427e-04 7.578767291442498532e-04
2.356006154687823427e-06 1.188002526760101318e-03 6.994567088877112196e-04 7.611035885661814222e-04
2.358006154631259564e-06 9.360015392303466797e-04 6.967485456377518500e-04 7.647240138495935017e-04
2.360006154574695701e-06 8.280016481876373291e-04 6.936266683475497512e-04 7.628611168473857030e-04
2.362006154518131838e-06 7.920004427433013916e-04 6.884522262252219197e-04 7.602474987841514875e-04
2.364006154461567975e-06 9.720027446746826172e-04 6.805914602681327735e-04 7.592296151685457061e-04
2.366006154405004112e-06 8.640028536319732666e-04 6.724326315315781602e-04 7.549647216710497462e-04
2.368006154348440249e-06 1.044001430273056030e-03 6.670097861831718235e-04 7.482900928529551219e-04
2.370006154291876386e-06 1.116000115871429443e-03 6.629939342813052743e-04 7.445167422853648728e-04
2.372006154235312523e-06 1.260001212358474731e-03 6.604633690136771677e-04 7.403869859093374552e-04
2.374006154178748660e-06 1.476000994443893433e-03 6.620238643651023616e-04 7.325444911798909345e-04
2.376006154122184798e-06 1.800000667572021484e-03 6.637096935802456023e-04 7.264759442473336156e-04
2.378006154065620935e-06 1.800000667572021484e-03 6.661768269720404201e-04 7.199242239528492538e-04
2.380006154009057072e-06 2.088002860546112061e-03 6.664757245240272854e-04 7.130391293053621547e-04
2.382006153952493209e-06 2.160001546144485474e-03 6.657988956666028397e-04 7.060798103704868335e-04
2.384006153895929346e-06 2.448000013828277588e-03 6.666623485691521066e-04 6.978096197647413448e-04
2.386006153839365483e-06 2.448000013828277588e-03 6.647915267253821404e-04 6.930989409200653427e-04
2.388006153782801620e-06 2.520002424716949463e-03 6.595659734593020771e-04 6.898073053456035830e-04
2.390006153726237757e-06 2.484001219272613525e-03 6.541643695298529453e-04 6.851247995994504082e-04
2.392006153669673894e-06 2.663999795913696289e-03 6.506467910820190690e-04 6.825460065454218858e-04
2.394006153613110031e-06 2.592001110315322876e-03 6.454496241886692638e-04 6.838584466529856179e-04
2.396006153556546168e-06 2.771999686956405640e-03 6.397785132732469564e-04 6.850604255629858148e-04
2.398006153499982305e-06 2.879999577999114990e-03 6.350928050016430059e-04 6.830281980286389719e-04
2.400006153443418442e-06 2.952001988887786865e-03 6.307143314354167560e-04 6.820347559766011796e-04
2.402006153386854579e-06 2.916000783443450928e-03 6.274330119718399094e-04 6.843503582173384066e-04
2.404006153330290717e-06 2.987999469041824341e-03 6.248716737987883990e-04 6.841635347559901423e-04
2.406006153273726854e-06 2.520002424716949463e-03 6.212071164305027482e-04 6.829479343533172023e-04
2.408006153217162991e-06 2.340000122785568237e-03 6.182335881204189436e-04 6.796960085845440242e-04
2.410006153160599128e-06 1.871999353170394897e-03 6.157498656316904217e-04 6.766244539715629428e-04
2.412006153104035265e-06 1.692000776529312134e-03 6.130339594223105024e-04 6.725852768341100641e-04
2.414006153047471402e-06 1.260001212358474731e-03 6.135961815930649106e-04 6.678823868250486229e-04
2.416006152990907539e-06 1.224000006914138794e-03 6.162107578553515643e-04 6.625156032214538212e-04
2.418006152934343676e-06 1.152001321315765381e-03 6.175788668243423684e-04 6.590761139408428480e-04
2.420006152877779813e-06 1.008000224828720093e-03 6.196390468019487719e-04 6.539281097094389256e-04
2.422006152821215950e-06 8.640028536319732666e-04 6.235769120396154148e-04 6.458864339011627506e-04
2.424006152764652087e-06 6.840005517005920410e-04 6.284323431252357471e-04 6.374550960724510891e-04
2.426006152708088224e-06 5.760006606578826904e-04 6.316784446462501501e-04 6.317396885383641048e-04
2.428006152651524361e-06 5.040019750595092773e-04 6.317691359591529141e-04 6.289712771320608766e-04
2.430006152594960498e-06 1.079998910427093506e-04 6.304191367982284622e-04 6.272589891660132087e-04
2.432006152538396636e-06 3.600120544433593750e-05 6.282588690361283522e-04 6.240548038855852405e-04
2.434006152481832773e-06 -1.079998910427093506e-04 6.254823851042225040e-04 6.269478512740009292e-04
2.436006152425268910e-06 -5.399994552135467529e-04 6.226077437641816016e-04 6.286679501154041755e-04
2.438006152368705047e-06 -8.639991283416748047e-04 6.198108375362218437e-04 6.313224360392226571e-04
2.440006152312141184e-06 -1.116000115871429443e-03 6.178675185628850408e-04 6.338115753424265536e-04
2.442006152255577321e-06 -1.187998801469802856e-03 6.140200916402421133e-04 6.367023698071540326e-04
2.444006152199013458e-06 -1.259997487068176270e-03 6.063732585349579851e-04 6.398442530268538993e-04
2.446006152142449595e-06 -1.151997596025466919e-03 5.980813574558424680e-04 6.434482253719318607e-04
2.448006152085885732e-06 -9.719990193843841553e-04 5.897169937855928834e-04 6.466408724613814359e-04
2.450006152029321869e-06 -9.359978139400482178e-04 5.818656798076605628e-04 6.513876331341978635e-04
2.452006151972758006e-06 -8.279979228973388672e-04 5.728773296380496689e-04 6.572590212428479654e-04
2.454006151916194143e-06 -5.399994552135467529e-04 5.639054264862598982e-04 6.640788079150776327e-04
2.456006151859630280e-06 -4.680007696151733398e-04 5.595544357997185537e-04 6.704963506025003999e-04
2.458006151803066418e-06 -3.959983587265014648e-04 5.542739363407397360e-04 6.763445424419175026e-04
2.460006151746502555e-06 -2.519972622394561768e-04 5.447309410319101618e-04 6.802415302356319259e-04
2.462006151689938692e-06 -7.199868559837341309e-05 5.380554829811343186e-04 6.831711178271657713e-04
2.464006151633374829e-06 2.520009875297546387e-04 5.345478787393794558e-04 6.856261645055234050e-04
2.466006151576810966e-06 5.760006606578826904e-04 5.279476585765853752e-04 6.882476326089622971e-04
2.468006151520247103e-06 1.152001321315765381e-03 5.219210754023633414e-04 6.887149502823220089e-04
2.470006151463683240e-06 1.116000115871429443e-03 5.179406356821660224e-04 6.865364025157086585e-04
2.472006151407119377e-06 1.368001103401184082e-03 5.155900348905466304e-04 6.828250233956553901e-04
2.474006151350555514e-06 1.512002199888229370e-03 5.131415466236339965e-04 6.797902427722053286e-04
2.476006151293991651e-06 1.584000885486602783e-03 5.116945498353865683e-04 6.787361813841063986e-04
2.478006151237427788e-06 1.512002199888229370e-03 5.122928417765245908e-04 6.789732958045485321e-04
2.480006151180863925e-06 1.836001873016357422e-03 5.138480528697668501e-04 6.752030769384825826e-04
2.482006151124300062e-06 1.944001764059066772e-03 5.151144377918765371e-04 6.731829950212158461e-04
2.484006151067736199e-06 2.052001655101776123e-03 5.142620290555283049e-04 6.719394240240197588e-04
2.486006151011172337e-06 2.016000449657440186e-03 5.120782561532852273e-04 6.703736928627268684e-04
2.488006150954608474e-06 2.016000449657440186e-03 5.085686149727477881e-04 6.679609779888255518e-04
2.490006150898044611e-06 1.908000558614730835e-03 5.035847138595021723e-04 6.674356541914964070e-04
2.492006150841480748e-06 2.160001546144485474e-03 4.969053990467252021e-04 6.676942739905646464e-04
2.494006150784916885e-06 1.871999353170394897e-03 4.915678963389350864e-04 6.650295321065730287e-04
2.496006150728353022e-06 1.908000558614730835e-03 4.876154477684373992e-04 6.621237471925028872e-04
2.498006150671789159e-06 1.980002969503402710e-03 4.826663686066220353e-04 6.606419227596102648e-04
2.500006150615225296e-06 1.980002969503402710e-03 4.782888588656890707e-04 6.602805947753977297e-04
2.502006150558661433e-06 1.871999353170394897e-03 4.769557855445035128e-04 6.572673020921057868e-04
2.504006150502097570e-06 1.944001764059066772e-03 4.782347692563068361e-04 6.496008173446767096e-04
2.506006150445533707e-06 1.980002969503402710e-03 4.783918458005785492e-04 6.447772761777965846e-04
2.508006150388969844e-06 1.692000776529312134e-03 4.787956114231532224e-04 6.406173693433660134e-04
2.510006150332405981e-06 1.439999788999557495e-03 4.797834177362496279e-04 6.343821807882322160e-04
2.512006150275842118e-06 1.224000006914138794e-03 4.832309024656134900e-04 6.310943620288924456e-04
2.514006150219278256e-06 8.280016481876373291e-04 4.864027663754612297e-04 6.290733665284494770e-04
2.516006150162714393e-06 6.479993462562561035e-04 4.881398524215981071e-04 6.257729354592312613e-04
2.518006150106150530e-06 3.600008785724639893e-04 4.900247971675482633e-04 6.203790692232088750e-04
2.520006150049586667e-06 1.800023019313812256e-04 4.947972388395594032e-04 6.165933537479819943e-04
2.522006149993022804e-06 -7.199868559837341309e-05 5.015789096591852453e-04 6.135967727323727704e-04
2.524006149936458941e-06 -2.879984676837921143e-04 5.052516323274972932e-04 6.100464780461895952e-04
2.526006149879895078e-06 -4.680007696151733398e-04 5.080203613153011152e-04 6.080117482576661040e-04
2.528006149823331215e-06 -6.119981408119201660e-04 5.128615781018656212e-04 6.062090968715780565e-04
2.530006149766767352e-06 -7.199980318546295166e-04 5.143501863086106900e-04 6.046819707983241412e-04
2.532006149710203489e-06 -7.199980318546295166e-04 5.104919387804614239e-04 6.038534562894698650e-04
2.534006149653639626e-06 -8.639991283416748047e-04 5.064397553029136587e-04 6.005413269550776041e-04
2.536006149597075763e-06 -8.639991283416748047e-04 5.021009434241202997e-04 5.976554229453062694e-04
2.538006149540511900e-06 -9.000003337860107422e-04 4.974146484798760851e-04 5.951844045644409881e-04
2.540006149483948038e-06 -8.639991283416748047e-04 4.917176142284305097e-04 5.925616839483147796e-04
2.542006149427384175e-06 -8.279979228973388672e-04 4.837791411711499560e-04 5.874873826181905298e-04
2.544006149370820312e-06 -3.959983587265014648e-04 4.764557787121701362e-04 5.806792362806532069e-04
2.546006149314256449e-06 -2.519972622394561768e-04 4.683831251826137371e-04 5.737114994714344503e-04
2.548006149257692586e-06 -7.199868559837341309e-05 4.617380064893711637e-04 5.698690591485181976e-04
2.550006149201128723e-06 2.880021929740905762e-04 4.578633316661582728e-04 5.659958811565509547e-04
2.552006149144564860e-06 6.479993462562561035e-04 4.536131819208362058e-04 5.647400230400897916e-04
2.554006149088000997e-06 1.116000115871429443e-03 4.499270668118486192e-04 5.662977143718886863e-04
2.556006149031437134e-06 1.476000994443893433e-03 4.476589928081322299e-04 5.675354918664016462e-04
2.558006148974873271e-06 1.620002090930938721e-03 4.464332157156740964e-04 5.700918981213999506e-04
2.560006148918309408e-06 1.980002969503402710e-03 4.488754960814499541e-04 5.692321459436028254e-04
2.562006148861745545e-06 2.340000122785568237e-03 4.534234304683936768e-04 5.695653726383155622e-04
2.564006148805181682e-06 2.592001110315322876e-03 4.578794018117128745e-04 5.697754783121087912e-04
2.566006148748617819e-06 2.663999795913696289e-03 4.611386821329000667e-04 5.679423811368831130e-04
2.568006148692053957e-06 2.987999469041824341e-03 4.657973072835651829e-04 5.627435851467079862e-04
2.570006148635490094e-06 3.132000565528869629e-03 4.708430220376571044e-04 5.588597019777212689e-04
2.572006148578926231e-06 3.240000456571578979e-03 4.734293560227772145e-04 5.556162034733884078e-04
2.574006148522362368e-06 3.060001879930496216e-03 4.775538088430270338e-04 5.509350530660580680e-04
2.576006148465798505e-06 3.312002867460250854e-03 4.787521264127554666e-04 5.462037307151227294e-04
2.578006148409234642e-06 3.024000674486160278e-03 4.792436034680774490e-04 5.423610120257816225e-04
2.580006148352670779e-06 2.808000892400741577e-03 4.797106861859495863e-04 5.385327392361652149e-04
2.582006148296106916e-06 2.555999904870986938e-03 4.787668945120808787e-04 5.361402878062579381e-04
2.584006148239543053e-06 2.196002751588821411e-03 4.768714926890140122e-04 5.337182665741023934e-04
2.586006148182979190e-06 2.016000449657440186e-03 4.724375567841811283e-04 5.305118504141144572e-04
2.588006148126415327e-06 1.836001873016357422e-03 4.679723771291509175e-04 5.282512047712993987e-04
2.590006148069851464e-06 1.584000885486602783e-03 4.623666755725332699e-04 5.259691436187214535e-04
2.592006148013287601e-06 1.692000776529312134e-03 4.574832309804612767e-04 5.237497814800786767e-04
2.594006147956723738e-06 1.584000885486602783e-03 4.542283991748098399e-04 5.250804545062278273e-04
2.596006147900159876e-06 1.547999680042266846e-03 4.499095614571319447e-04 5.270039327048315096e-04
2.598006147843596013e-06 1.260001212358474731e-03 4.466856914534804608e-04 5.281431980039768366e-04
2.600006147787032150e-06 1.044001430273056030e-03 4.466531332067236269e-04 5.301396850353908268e-04
2.602006147730468287e-06 1.044001430273056030e-03 4.455421778553552239e-04 5.338034467787828186e-04
2.604006147673904424e-06 8.640028536319732666e-04 4.443446886481571077e-04 5.379038172590039097e-04
2.606006147617340561e-06 7.200017571449279785e-04 4.421347819304020520e-04 5.402618269948427200e-04
2.608006147560776698e-06 9.720027446746826172e-04 4.389422293377026911e-04 5.398631039936059540e-04
2.610006147504212835e-06 8.280016481876373291e-04 4.366784688057227803e-04 5.387984758895821361e-04
2.612006147447648972e-06 6.120018661022186279e-04 4.352900671665963016e-04 5.366182866186191289e-04
2.614006147391085109e-06 3.239996731281280518e-04 4.370854337295562654e-04 5.344222068106178935e-04
2.616006147334521246e-06 -1.079998910427093506e-04 4.391403306357887946e-04 5.317453116585044767e-04
2.618006147277957383e-06 -5.039982497692108154e-04 4.425277990535500115e-04 5.296125823556662371e-04
2.620006147221393520e-06 -5.039982497692108154e-04 4.446202964910230936e-04 5.279238294537470268e-04
2.622006147164829658e-06 -5.760006606578826904e-04 4.473889074715929398e-04 5.241064739757209621e-04
2.624006147108265795e-06 -2.519972622394561768e-04 4.507030517717854241e-04 5.170237080308803714e-04
2.626006147051701932e-06 -3.599748015403747559e-05 4.484750162176156206e-04 5.103318628833273347e-04
2.628006146995138069e-06 1.440010964870452881e-04 4.440546039301946322e-04 5.027338181420924843e-04
2.630006146938574206e-06 7.200241088867187500e-05 4.412241127435405125e-04 4.966524224437189909e-04
2.632006146882010343e-06 1.440010964870452881e-04 4.382552618188673382e-04 4.879581073041722541e-04
2.634006146825446480e-06 3.239996731281280518e-04 4.322229357266995850e-04 4.813776579268517347e-04
2.636006146768882617e-06 3.239996731281280518e-04 4.238340720638087995e-04 4.778412958446576447e-04
2.638006146712318754e-06 7.200241088867187500e-05 4.165563722990631612e-04 4.728579862655657743e-04
2.640006146655754891e-06 7.200241088867187500e-05 4.107235647603148395e-04 4.639550343780047821e-04
2.642006146599191028e-06 1.440010964870452881e-04 4.024033924586158605e-04 4.598876648014389658e-04
2.644006146542627165e-06 -3.599748015403747559e-05 3.944523841475963796e-04 4.560563152018722922e-04
2.646006146486063302e-06 -7.199868559837341309e-05 3.925891631691931548e-04 4.504022725667291443e-04
2.648006146429499439e-06 7.200241088867187500e-05 3.930322994828848080e-04 4.454305618044824069e-04
2.650006146372935577e-06 1.800023019313812256e-04 3.938247887241185983e-04 4.424332374987938491e-04
2.652006146316371714e-06 1.440010964870452881e-04 3.956921576480476707e-04 4.404655693998338882e-04
2.654006146259807851e-06 7.200241088867187500e-05 3.989841427457727356e-04 4.382987585177849292e-04
2.656006146203243988e-06 7.200241088867187500e-05 4.043099380133641338e-04 4.374340700058776139e-04
2.658006146146680125e-06 -1.079998910427093506e-04 4.073489091784335248e-04 4.381447138100295425e-04
2.660006146090116262e-06 -1.799985766410827637e-04 4.102217403226520874e-04 4.395406381281126169e-04
2.662006146033552399e-06 -1.799985766410827637e-04 4.159737472651918737e-04 4.404673980375719742e-04
2.664006145976988536e-06 -2.879984676837921143e-04 4.227831234222218047e-04 4.392855291776526856e-04
2.666006145920424673e-06 -4.680007696151733398e-04 4.293354593423591068e-04 4.375153169359291896e-04
2.668006145863860810e-06 -4.680007696151733398e-04 4.337602456676901779e-04 4.340228150398987980e-04
2.670006145807296947e-06 -6.840005517005920410e-04 4.390728450626985154e-04 4.298587878601417946e-04
2.672006145750733084e-06 -6.840005517005920410e-04 4.419933879152438262e-04 4.235483140577160220e-04
2.674006145694169221e-06 -6.119981408119201660e-04 4.397043265684300300e-04 4.200229429625922171e-04
2.676006145637605358e-06 -5.760006606578826904e-04 4.366202611095621714e-04 4.159354141844182431e-04
2.678006145581041496e-06 -5.399994552135467529e-04 4.324568314447088256e-04 4.121734883367176878e-04
2.680006145524477633e-06 -7.559992372989654541e-04 4.268327585198567701e-04 4.080949232902551359e-04
2.682006145467913770e-06 -6.840005517005920410e-04 4.186599513658775069e-04 4.082079626575966526e-04
2.684006145411349907e-06 -5.399994552135467529e-04 4.090147112102401937e-04 4.087211979419294681e-04
2.686006145354786044e-06 -8.279979228973388672e-04 4.004265897785608459e-04 4.091499012535289282e-04
2.688006145298222181e-06 -9.359978139400482178e-04 3.950751942920360674e-04 4.092511741498124794e-04
2.690006145241658318e-06 -1.043997704982757568e-03 3.894132294597296121e-04 4.105285991101947874e-04
2.692006145185094455e-06 -1.224000006914138794e-03 3.845506902259855208e-04 4.137312827497389056e-04
2.694006145128530592e-06 -1.367997378110885620e-03 3.811304469463296964e-04 4.160878788546107116e-04
2.696006145071966729e-06 -1.295998692512512207e-03 3.786848801631047885e-04 4.175339331556982090e-04
2.698006145015402866e-06 -1.079998910427093506e-03 3.778321934248492545e-04 4.192305178744061556e-04
2.700006144958839003e-06 -9.000003337860107422e-04 3.782013863660751941e-04 4.240646676489659363e-04
2.702006144902275140e-06 -6.479993462562561035e-04 3.813519488085880546e-04 4.296408445226212276e-04
2.704006144845711278e-06 -3.599971532821655273e-04 3.830719251494711024e-04 4.321079301020936390e-04
2.706006144789147415e-06 -1.799985766410827637e-04 3.812747858109524638e-04 4.349325226550345563e-04
2.708006144732583552e-06 3.600120544433593750e-05 3.809499020660986313e-04 4.391868231528530016e-04
2.710006144676019689e-06 -1.439973711967468262e-04 3.825249391974408736e-04 4.393534725186428857e-04
2.712006144619455826e-06 1.440010964870452881e-04 3.862427062026254233e-04 4.356767552236345733e-04
2.714006144562891963e-06 5.040019750595092773e-04 3.876091110443506574e-04 4.325620046407081159e-04
2.716006144506328100e-06 8.280016481876373291e-04 3.879733065824653680e-04 4.283935897510002082e-04
2.718006144449764237e-06 8.640028536319732666e-04 3.932830677981997481e-04 4.247786052281180068e-04
2.720006144393200374e-06 1.008000224828720093e-03 3.981358852462663013e-04 4.191920290442459384e-04
2.722006144336636511e-06 1.116000115871429443e-03 3.999436071916420612e-04 4.125180911872659189e-04
2.724006144280072648e-06 9.360015392303466797e-04 4.010608507370856082e-04 4.063165778194011493e-04
2.726006144223508785e-06 6.479993462562561035e-04 4.015082988655641516e-04 3.991322879574486435e-04
2.728006144166944922e-06 5.399994552135467529e-04 4.021075668134203819e-04 3.941733785198644818e-04
2.730006144110381059e-06 6.120018661022186279e-04 4.017998029451807151e-04 3.908970333381675349e-04
2.732006144053817197e-06 3.600008785724639893e-04 3.984245656656702620e-04 3.871148705249512038e-04
2.734006143997253334e-06 5.040019750595092773e-04 3.956795677943242707e-04 3.842885164579970189e-04
2.736006143940689471e-06 8.640028536319732666e-04 3.924409773310812751e-04 3.824159715023716494e-04
2.738006143884125608e-06 1.368001103401184082e-03 3.856228036228288338e-04 3.816019866626249417e-04
2.740006143827561745e-06 1.620002090930938721e-03 3.800513109046866635e-04 3.845129342024986648e-04
2.742006143770997882e-06 1.980002969503402710e-03 3.753778543805866589e-04 3.881338133535689903e-04
2.744006143714434019e-06 2.160001546144485474e-03 3.699198059953280626e-04 3.922031222608810376e-04
2.746006143657870156e-06 2.160001546144485474e-03 3.652704472830746235e-04 3.943598966542627708e-04
2.748006143601306293e-06 2.448000013828277588e-03 3.607510554175006419e-04 3.994283979964101459e-04
2.750006143544742430e-06 2.196002751588821411e-03 3.590969055003751941e-04 4.026893116481843841e-04
2.752006143488178567e-06 2.196002751588821411e-03 3.610252117798349409e-04 4.053104387664892131e-04
2.754006143431614704e-06 2.160001546144485474e-03 3.620930940385779406e-04 4.088465281485833885e-04
2.756006143375050841e-06 2.124000340700149536e-03 3.634852527478476961e-04 4.090031446547629543e-04
2.758006143318486978e-06 1.692000776529312134e-03 3.685680708853683748e-04 4.101481747935477361e-04
2.760006143261923116e-06 1.584000885486602783e-03 3.753581719656769481e-04 4.097619642039912490e-04
2.762006143205359253e-06 1.260001212358474731e-03 3.790934108756031234e-04 4.093854242356671151e-04
2.764006143148795390e-06 1.044001430273056030e-03 3.819959337568838709e-04 4.070242934523325543e-04
2.766006143092231527e-06 1.080002635717391968e-03 3.886231632985715466e-04 4.032857289104438566e-04
2.768006143035667664e-06 9.720027446746826172e-04 3.917519690192757605e-04 3.994034875347561076e-04
2.770006142979103801e-06 1.008000224828720093e-03 3.905068620272241159e-04 3.943469501355939631e-04
2.772006142922539938e-06 1.116000115871429443e-03 3.895624485451283756e-04 3.906673873235431711e-04
2.774006142865976075e-06 1.152001321315765381e-03 3.879059091810582597e-04 3.878299761421996942e-04
2.776006142809412212e-06 1.116000115871429443e-03 3.853139929390535993e-04 3.838851275055679951e-04
2.778006142752848349e-06 1.152001321315765381e-03 3.817119455625351903e-04 3.817210754382025189e-04
2.780006142696284486e-06 1.080002635717391968e-03 3.784864450830959025e-04 3.819921446106854575e-04
2.782006142639720623e-06 1.188002526760101318e-03 3.743527031008359583e-04 3.804056023061970515e-04
2.784006142583156760e-06 1.116000115871429443e-03 3.686559151020310575e-04 3.800403256797863080e-04
2.786006142526592898e-06 1.188002526760101318e-03 3.622353578026472963e-04 3.771475287877180255e-04
2.788006142470029035e-06 1.044001430273056030e-03 3.547233626371189947e-04 3.752080782986203845e-04
2.790006142413465172e-06 1.044001430273056030e-03 3.518424244888407218e-04 3.726966577219869518e-04
2.792006142356901309e-06 1.331999897956848145e-03 3.536901750425277104e-04 3.723847485531704758e-04
2.794006142300337446e-06 1.512002199888229370e-03 3.546848407086761450e-04 3.739123958591511845e-04
2.796006142243773583e-06 1.620002090930938721e-03 3.571056961100837774e-04 3.757528624979047786e-04
2.798006142187209720e-06 1.620002090930938721e-03 3.622596372949823864e-04 3.789491343873030503e-04
2.800006142130645857e-06 2.052001655101776123e-03 3.670853324930006475e-04 3.800362424816463528e-04
2.802006142074081994e-06 2.376001328229904175e-03 3.710694147497887877e-04 3.833546858755863904e-04
2.804006142017518131e-06 2.592001110315322876e-03 3.760571696913757593e-04 3.853258945413727803e-04
2.806006141960954268e-06 2.484001219272613525e-03 3.814607196006249883e-04 3.827237151997048671e-04
2.808006141904390405e-06 2.555999904870986938e-03 3.848862240688609329e-04 3.790515731521980521e-04
2.810006141847826542e-06 2.844002097845077515e-03 3.884517876875080993e-04 3.769826922454233000e-04
2.812006141791262679e-06 3.095999360084533691e-03 3.910373759012868264e-04 3.740273173358110866e-04
2.814006141734698817e-06 3.132000565528869629e-03 3.919484967832097657e-04 3.684212408321101834e-04
2.816006141678134954e-06 3.384001553058624268e-03 3.902837683811763978e-04 3.610416996143067962e-04
2.818006141621571091e-06 3.492001444101333618e-03 3.880747451435854231e-04 3.553687281571335510e-04
2.820006141565007228e-06 3.492001444101333618e-03 3.868602835675100148e-04 3.502162361392845949e-04
2.822006141508443365e-06 3.132000565528869629e-03 3.844235414895797939e-04 3.425531968209230560e-04
2.824006141451879502e-06 2.952001988887786865e-03 3.827194940837563364e-04 3.364547934252349920e-04
2.826006141395315639e-06 2.376001328229904175e-03 3.782291347926405910e-04 3.358943649300700422e-04
2.828006141338751776e-06 2.052001655101776123e-03 3.717435521771915658e-04 3.358400128016938513e-04
2.830006141282187913e-06 1.439999788999557495e-03 3.664881764143772930e-04 3.370849846423316725e-04
2.832006141225624050e-06 1.368001103401184082e-03 3.602963004804286460e-04 3.383868221795973893e-04
2.834006141169060187e-06 1.080002635717391968e-03 3.533702400841935059e-04 3.419346591742340865e-04
2.836006141112496324e-06 1.080002635717391968e-03 3.461636751525059229e-04 3.462956153951262327e-04
2.838006141055932461e-06 8.280016481876373291e-04 3.387046881485470990e-04 3.484301090323197901e-04
2.840006140999368598e-06 1.368001103401184082e-03 3.349163279481503965e-04 3.513351482229170502e-04
2.842006140942804736e-06 1.763999462127685547e-03 3.345271195028280881e-04 3.566135112866999717e-04
2.844006140886240873e-06 1.944001764059066772e-03 3.340108979159236709e-04 3.623568443980900626e-04
2.846006140829677010e-06 2.088002860546112061e-03 3.330768180606779216e-04 3.679668628526719691e-04
2.848006140773113147e-06 2.088002860546112061e-03 3.360136385767814289e-04 3.711174332644691333e-04
2.850006140716549284e-06 2.124000340700149536e-03 3.394175836592377006e-04 3.765979863714108726e-04
2.852006140659985421e-06 2.052001655101776123e-03 3.392782739382330321e-04 3.773860651139402896e-04
2.854006140603421558e-06 1.620002090930938721e-03 3.413879004355514953e-04 3.757382501065876482e-04
2.856006140546857695e-06 1.512002199888229370e-03 3.433095657682884222e-04 3.725369562771764487e-04
2.858006140490293832e-06 1.404002308845520020e-03 3.447324600943411986e-04 3.692679728874580952e-04
2.860006140433729969e-06 1.188002526760101318e-03 3.470846332812595170e-04 3.637204589379222728e-04
2.862006140377166106e-06 9.000003337860107422e-04 3.495571166534363282e-04 3.567812265655316605e-04
2.864006140320602243e-06 8.640028536319732666e-04 3.521524488409743690e-04 3.480531390624439837e-04
2.866006140264038380e-06 6.840005517005920410e-04 3.542059903865551703e-04 3.415388004761864835e-04
2.868006140207474518e-06 6.479993462562561035e-04 3.557229411352775595e-04 3.370231369873129203e-04
2.870006140150910655e-06 6.840005517005920410e-04 3.553216253226018813e-04 3.320281965503462567e-04
2.872006140094346792e-06 8.640028536319732666e-04 3.525985548936678266e-04 3.282713123657999893e-04
2.874006140037782929e-06 6.120018661022186279e-04 3.477112215775726473e-04 3.253401457190582108e-04
2.876006139981219066e-06 9.360015392303466797e-04 3.436704732398418124e-04 3.235426361021306722e-04
2.878006139924655203e-06 1.008000224828720093e-03 3.404983027018854266e-04 3.229653391414656518e-04
2.880006139868091340e-06 1.296002417802810669e-03 3.377033198335461107e-04 3.234759504040480931e-04
2.882006139811527477e-06 1.584000885486602783e-03 3.364734002925973025e-04 3.267745370014037381e-04
2.884006139754963614e-06 1.836001873016357422e-03 3.342770688845697722e-04 3.271761150300465633e-04
2.886006139698399751e-06 1.944001764059066772e-03 3.335210123527770389e-04 3.257574239242501195e-04
2.888006139641835888e-06 2.376001328229904175e-03 3.362533526345343193e-04 3.257844921632804228e-04
2.890006139585272025e-06 2.376001328229904175e-03 3.365420590713251469e-04 3.273600963962882597e-04
2.892006139528708162e-06 2.412002533674240112e-03 3.344236209139967927e-04 3.309199084091364812e-04
2.894006139472144299e-06 2.304002642631530762e-03 3.316443763574892525e-04 3.309897422025228687e-04
2.896006139415580437e-06 2.160001546144485474e-03 3.311160476836521173e-04 3.321869490626508901e-04
2.898006139359016574e-06 1.871999353170394897e-03 3.291680569686747490e-04 3.372233802379260995e-04
2.900006139302452711e-06 1.728001981973648071e-03 3.264407310502669243e-04 3.407043784269816415e-04
2.902006139245888848e-06 1.439999788999557495e-03 3.272192572411053283e-04 3.420749285767279253e-04
2.904006139189324985e-06 1.331999897956848145e-03 3.280273610598001630e-04 3.430156100201152674e-04
2.906006139132761122e-06 1.224000006914138794e-03 3.291226185728496779e-04 3.432174838059183324e-04
2.908006139076197259e-06 1.116000115871429443e-03 3.298101201064261492e-04 3.439682403733283354e-04
2.910006139019633396e-06 1.008000224828720093e-03 3.312079499716676567e-04 3.431834510772969853e-04
2.912006138963069533e-06 1.260001212358474731e-03 3.339381599901270360e-04 3.399598089277851374e-04
2.914006138906505670e-06 1.188002526760101318e-03 3.344568343220901590e-04 3.381608228967076992e-04
2.916006138849941807e-06 1.224000006914138794e-03 3.299125992015125943e-04 3.346594794368409312e-04
2.918006138793377944e-06 6.840005517005920410e-04 3.258794195668957678e-04 3.285690827561921624e-04
2.920006138736814081e-06 4.680007696151733398e-04 3.237858302645072015e-04 3.244520198521603648e-04
2.922006138680250218e-06 1.440010964870452881e-04 3.192561214701035281e-04 3.200260378305089097e-04
