# one_x_offset	two_x_offset	two_amplitude	one_amplitude
-3.741683883769958225e-06 -4.167896059355529947e-06 6.119409699609504871e-01 1.099351334366017507e+00
-4.492062233927680071e-06 1.995937582579148594e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.232062297844844331e-06 -8.620623365910904361e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.872065773730311463e-06 2.093934114103548353e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.531254268073680618e-07 2.086491942422134322e-07 5.730702142539475519e-01 1.115356018404517480e+00
-3.836093696255225851e-06 -3.473797308812656611e-06 9.956367258952155685e-01 8.881514331428378428e-01
-4.446063390463305904e-06 -2.672063440635452320e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.822542243745595357e-06 2.861272779811507611e-06 8.802895334073994604e-01 1.092715197925403725e+00
-3.019371965855065888e-06 -2.764270216088952335e-06 1.212212773545228828e+00 9.395687991712472487e-01
-1.072400322825730066e-06 3.636005423803341723e-09 1.196648850817379373e+00 9.534653909061856503e-01
7.448608804530184757e-08 1.005797761456372668e-06 1.049201786903551925e+00 9.088203463990991438e-01
2.808177548948259250e-06 2.807224195999510509e-06 1.144077385243772893e+00 8.159281156222737419e-01
-2.268063452061352631e-06 2.105936424233479147e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.666062229006623996e-06 2.437937570078534888e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.899358894915587530e-07 2.641935831457035390e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.592060526529432062e-06 -2.548060556055768510e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.443351496530691173e-06 -1.036562523522168977e-06 1.043975830981231923e+00 9.904502775131298620e-01
2.399052086802604456e-06 3.063220549113323753e-06 7.993586321813185291e-01 8.371749551117850796e-01
-3.972448344801788154e-06 -3.408016310558508434e-06 9.126745451857278812e-01 1.020423559794467527e+00
7.259358856452160740e-07 2.719935829251044736e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.046060598535230415e-06 1.303939335002230646e-06 1.000000000000000000e+00 1.000000000000000000e+00
-6.040646543571435726e-07 1.447935287608333064e-06 1.000000000000000000e+00 1.000000000000000000e+00
-5.220640790589334596e-07 2.175935844636415452e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.353938178353477934e-06 2.841938136269963916e-06 1.000000000000000000e+00 1.000000000000000000e+00
-8.831643071759744646e-07 -4.840972957939718207e-07 9.573017161205852332e-01 1.018145559644681786e+00
-3.842062252310934675e-06 2.793763823799056149e-08 1.000000000000000000e+00 1.000000000000000000e+00
-2.320063450590692195e-06 8.339364602080959690e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.038059936298362136e-06 -2.180059988846190795e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.396062264924676955e-06 -2.364062294111630225e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.205207529946302333e-06 -3.761837081495095701e-06 7.991979422178876469e-01 7.416235250249458844e-01
-3.568062837677513236e-06 1.787937010844461846e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.443028662270598716e-06 -3.521629844919376476e-06 1.031706632864269890e+00 1.022178703399357902e+00
-3.860058786097888951e-06 -2.552058823090655305e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.182059382890367823e-06 1.749940477623146199e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.228059959206727469e-06 3.099399407317990137e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.066069783282984747e-06 1.173930096801625849e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.310062323920785987e-06 1.131937607014737379e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.019370556996051468e-07 2.627936987087639417e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.874062829023242208e-06 2.535936989689577111e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.182059382890366976e-06 -6.740594538214510862e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.266066917821887452e-06 -8.800669570206444607e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.524066304625889178e-06 2.799335877896435347e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.063516148209327617e-09 2.639936409130927746e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.312059350931785269e-06 1.815940475756538723e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.858059941389110647e-06 1.449939908490397145e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.421151076319465448e-06 -3.654441672647829091e-06 8.655394577317558902e-01 1.138197749678321102e+00
-4.468060501754460947e-06 1.837939319899679245e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.213911228951791187e-06 -2.603964203485443296e-06 5.129265440171022483e-01 1.132962984197672052e+00
-4.434058769864061138e-06 2.459941035160303353e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.652064539871885009e-06 -2.682064595587289992e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.588063386447271636e-06 -1.490063474064695310e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.270060014582748427e-06 2.017939892426260921e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.994065713716052898e-06 -2.338065760550931401e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.443324871139080610e-06 2.305576959191139717e-06 5.953890129679046961e-01 1.145896470321528637e+00
-4.118064554974436410e-06 -2.430064602714336720e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.670065694597467228e-06 6.459341550557851121e-07 1.000000000000000000e+00 1.000000000000000000e+00
6.623074286610767569e-07 2.282339641178556407e-07 5.262277803822020816e-01 1.300799720206090582e+00
-2.584675426133162485e-06 1.085202207907336891e-06 7.334858029564925719e-01 8.150765814475735560e-01
-2.106065189495011008e-06 1.737934701789244447e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.658061708179413882e-06 9.099381909106546567e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.194061664738366307e-06 -6.840617640079457436e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.924062278273748606e-06 8.393763665420155251e-08 1.000000000000000000e+00 1.000000000000000000e+00
-3.480061684931665372e-06 -1.014061754674908361e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.058062908665161209e-06 2.605936987709841909e-06 1.000000000000000000e+00 1.000000000000000000e+00
8.628915573535777072e-07 1.093765636482885521e-06 1.197672148023823269e+00 8.310824280020377985e-01
-4.042066867593177173e-06 3.073932931152598533e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.950061643357226121e-06 -8.580617590868896689e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.968060572459289606e-06 1.429939331438707282e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.497024788704910717e-06 -1.621205607586323349e-06 6.007552047628587077e-01 1.463525546815567679e+00
-4.044063401832642352e-06 9.499364569273919192e-07 1.000000000000000000e+00 1.000000000000000000e+00
1.609692819603753139e-06 2.159473452342979392e-06 8.101269208341734807e-01 1.050470505557826950e+00
-2.838064591175308683e-06 2.659353210375760542e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.999745692009692502e-06 -1.124764064734121225e-06 1.465460454832943960e+00 8.364008201278454457e-01
-1.604061737988569644e-06 5.359382014880970240e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.435957999803374763e-06 -3.663029999144631294e-06 1.043204613781916645e+00 9.095661062787939732e-01
-3.366065731477105857e-06 -1.200065792735769406e-06 1.000000000000000000e+00 1.000000000000000000e+00
9.819347231703846334e-07 2.291934686121054416e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.060617633857440984e-07 2.741938139098156216e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.591356680754848571e-07 -6.368312666040018823e-09 1.228318120880300679e+00 7.833407184561784753e-01
-2.184067497758334325e-06 2.637932365866192158e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.680646497189068126e-07 1.363935289984015307e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.644759416413001266e-06 1.853531085423115529e-06 1.215766285877691644e+00 1.026660941828358986e+00
-4.988233440269167713e-06 1.520193852671792848e-06 8.772324885316169496e-01 8.561614354976738728e-01
-7.780606061147872000e-07 6.259393541773810253e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.650066329344297277e-06 -2.406640361264930037e-08 1.000000000000000000e+00 1.000000000000000000e+00
-4.352061082652492643e-06 2.885938712642887425e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.932061122812835321e-06 1.899938740528871848e-06 1.000000000000000000e+00 1.000000000000000000e+00
-5.131883497394985127e-07 -1.324159531068547491e-08 9.046712712412254831e-01 8.448912973177937769e-01
-3.416064574828352297e-06 2.877935247165171072e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.074059963562144914e-06 1.071939919180967239e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.460611931217177859e-07 2.411938726048522092e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.354068098849665933e-06 1.207931828692025658e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.084581488445749328e-06 -7.748444605910038990e-07 7.631812762073920675e-01 1.150701608042471236e+00
-2.040203087625976082e-07 -1.041690520739572246e-06 8.815492672921146911e-01 1.052839636874711715e+00
-2.578060555207310566e-06 -7.280606075288837732e-07 1.000000000000000000e+00 1.000000000000000000e+00
-9.380669553802924358e-07 7.619329965404240764e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.468062840505706382e-06 2.761936983297860600e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.263360832273239713e-06 -1.790899905987265659e-06 8.679166483541396193e-01 9.461117174948057151e-01
-3.788006758246001809e-06 -3.024615523509570680e-06 1.060826168790762303e+00 7.887970190200626064e-01
-3.219804503788829921e-06 -2.300198238250003235e-06 9.141819309939067661e-01 1.014309197579122301e+00
-1.976061727467691140e-06 2.389938149053396091e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.984711344604385001e-06 2.250634978759301651e-06 8.428918192416525734e-01 7.889309190366128322e-01
-4.586061076034520680e-06 -6.660611868996920169e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.073378152235105292e-06 -1.338678748562455478e-06 9.935923149495972106e-01 8.953158622157429969e-01
-4.138061088704826823e-06 3.229938702913902155e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.495143128727442020e-06 -2.514761368211745200e-06 9.885115964689482615e-01 8.966811811632376950e-01
-4.710060494910233533e-06 -8.060606053228939661e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.942064616515919275e-06 2.743935250954949888e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.008995396892469009e-07 5.373577031658568013e-07 9.611158043795604566e-01 7.852480102088037484e-01
-9.930603463851321277e-07 -8.200812752143255290e-07 9.464223628685337619e-01 1.222425445554900625e+00
-4.294065705231473459e-06 4.739341599202773238e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.750059366826229905e-06 -3.160594639463825501e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.870064012652958384e-06 4.479358935075930209e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.216058254976055784e-06 -1.520583133499623242e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.890421157676738117e-06 -2.320695836764976847e-06 9.578397007976469091e-01 9.662775332447625098e-01
1.583870372204702962e-06 1.749497828394825878e-06 1.082172103181354039e+00 7.365345861301341168e-01
-5.320623459241278190e-07 1.523937595928221092e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.806064535516467563e-06 -1.014064642761551673e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.990062825742538158e-06 -8.406293621176245463e-08 1.000000000000000000e+00 1.000000000000000000e+00
-4.386059926456250834e-06 4.899399356410513503e-07 1.000000000000000000e+00 1.000000000000000000e+00
4.996135676707557895e-07 -2.351548328392392493e-06 6.621459314366627824e-01 1.031840199161934146e+00
-1.990065192775715057e-06 2.737934673507312984e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.429860791208553473e-06 -1.536040228465699153e-06 8.908220609921903010e-01 7.862548131952825647e-01
-4.648059341429055451e-06 5.879405104867514069e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.890228868295702831e-06 -1.774623950942235824e-06 1.121993804417975804e+00 6.400430125646972002e-01
-3.160930013038527548e-08 9.426737636141572278e-07 8.149642454487400212e-01 1.084056907539817205e+00
-4.558059921591757775e-06 -1.308060013508035031e-06 1.000000000000000000e+00 1.000000000000000000e+00
-8.405947050779064966e-08 2.241940463708436766e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.345981325940190506e-06 2.084591008928780426e-06 9.534653973486042489e-01 8.357841401401685522e-01
-1.096061752355790828e-06 2.443938147526171792e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.576063415068586277e-06 -1.298063479494826151e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.248060536258417332e-06 3.641939268879074885e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.970060572402725743e-06 -8.400606043613082963e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.016389358890064358e-06 -2.019798802961859502e-06 9.476993647283287192e-01 1.047082342872128535e+00
2.017685888974576439e-06 2.641165622869692594e-06 9.531457927918143280e-01 1.056914934384755922e+00
-4.464571813690739831e-06 -3.738851172376172217e-06 9.456430666670254670e-01 1.181536452751872579e+00
-4.065051013257829540e-06 -3.831860442174873311e-06 5.130771715741532235e-01 1.465245409296417778e+00
-1.744061156411770746e-06 2.619387868546747380e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.226874321901519500e-06 4.900303897461630800e-06 1.188339514871309177e+00 1.313353476174790924e+00
-8.820646464947666258e-07 3.021935243092572941e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.479278503502887078e-06 2.521078284296484285e-06 8.383244244043148719e-01 1.074156376124067780e+00
7.859381944176141582e-07 3.187938126484414783e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.740063382148418054e-06 1.435936443182373228e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.576062231551997828e-06 2.981937554693164172e-06 1.000000000000000000e+00 1.000000000000000000e+00
6.364023899354010805e-07 1.435932452630404981e-06 8.831963400838247491e-01 1.085984605489874744e+00
-4.369953797248187947e-06 -4.491663409325315979e-06 1.462986152470707291e+00 5.677715830448820666e-01
-3.684061679162152200e-06 -3.200617743025696433e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.536066304286506001e-06 1.247933560412733878e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.158064553843159152e-06 7.859353063309716932e-07 1.000000000000000000e+00 1.000000000000000000e+00
-9.540646444584675604e-07 2.007935271770451445e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.606062808320868377e-06 7.159370411626923746e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.754058817377705996e-06 6.299410869162379314e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.568062288342115359e-06 1.905937585124523273e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.842472560336518913e-06 2.805486280998050732e-06 9.483300620757073585e-01 8.032021904398245482e-01
-2.210067497023004107e-06 2.453932371070067547e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.670063990027413213e-06 -2.712064017121503555e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.506062233531733030e-06 -2.886062279348462001e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.842060519458950043e-06 8.099393489735047890e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.682061707500647527e-06 8.099381937388478031e-07 1.000000000000000000e+00 1.000000000000000000e+00
1.517934130393940876e-06 2.775934094815271095e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.480062319112856792e-06 5.419376237010777893e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.308062873312746880e-06 -2.860629304988122990e-07 1.000000000000000000e+00 1.000000000000000000e+00
-5.620646555449846941e-07 1.945935273523931196e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.792062253725032095e-06 -2.146062300277091284e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.806060520477098729e-06 -2.410060559958675052e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.300061718304344499e-06 2.621938142491988838e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.776059915426297563e-06 3.219399403924158362e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.347446373928643709e-06 -6.986934959916371322e-07 7.629347548423002223e-01 9.748298048599647325e-01
-2.500064023117273025e-06 2.011935849274652212e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.440640840931172601e-07 2.931935823255275266e-06 1.000000000000000000e+00 1.000000000000000000e+00
6.919410851627581807e-07 2.567941032105854755e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.946062855268874606e-06 -8.040629158487718010e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.466062262944941752e-06 -3.620623507320570148e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.750366842648197970e-06 -3.795176663234900281e-06 9.880715250264028304e-01 8.376872012049554339e-01
-3.607370853855121701e-06 -3.169483252254081211e-06 9.189452895437689728e-01 9.237350004646773804e-01
-4.230062241337545267e-06 -1.758062311250479845e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.484412832951834314e-07 3.084730641274860879e-06 1.029149847890312053e+00 8.980990804058041066e-01
-4.098703143690213692e-07 7.540694224586716724e-07 1.020304002225718598e+00 7.179843169220493371e-01
-4.316061083670643022e-06 -2.402061137802259843e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.008063402850791885e-06 4.193648260738568799e-08 1.000000000000000000e+00 1.000000000000000000e+00
-4.080063400814492820e-06 1.813936432491803135e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.207539282270884123e-06 2.514224186321647912e-06 8.264661343752186529e-01 1.098508479796026283e+00
-1.556062316963430847e-06 2.179937577375273205e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.744064565551878777e-06 -7.006466945969497408e-08 1.000000000000000000e+00 1.000000000000000000e+00
-1.892062307460701876e-06 2.583937565949372894e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.419370460837484493e-07 2.301936996307549074e-06 1.000000000000000000e+00 1.000000000000000000e+00
-8.473442057353382823e-07 -2.668844347320143521e-07 8.901340606773180397e-01 1.075819108493468734e+00
-3.922061672431051665e-06 -5.760617670623943416e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.810055321808014566e-06 2.179445642723654993e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.226058254693237316e-06 3.205941591679310975e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.722670192727097226e-06 -4.698098418629126992e-07 1.119279613925409311e+00 7.066872303313642689e-01
-1.203418613622669864e-06 -3.473455222485130664e-07 1.066160428720491549e+00 9.691935079360616268e-01
-2.860057659145163428e-06 2.875942178629677698e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.060061725092008050e-06 4.839382029587583072e-07 1.000000000000000000e+00 1.000000000000000000e+00
-9.214769850251986331e-07 -9.509844047243911499e-08 8.729266565825430924e-01 8.256845487731155897e-01
-1.810063465014477242e-06 1.079936453250740829e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.286065762021591837e-06 -1.860658214136479103e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.610065203522849013e-06 7.659347292792818295e-07 1.000000000000000000e+00 1.000000000000000000e+00
-9.665403773305566614e-08 4.066722610665015864e-07 9.056980332583954851e-01 7.820204770826368890e-01
-3.638063413315106527e-06 1.047936454155762636e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.764064564986240148e-06 -1.468064629921554788e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.292196088309235003e-06 -1.728285339761736841e-06 9.121025232735495702e-01 1.105840104407467051e+00
-4.356059927304707931e-06 -4.180600386789540339e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.342170520460831915e-06 -9.597277356006020729e-07 9.912446624029641606e-01 9.536918189803448298e-01
-2.944065743412080934e-06 -1.100658235630747015e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.732061706086550953e-06 2.587938143453573661e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.757232340877795368e-06 1.913953205359717305e-06 1.177602763007496112e+00 8.742161900400631236e-01
-2.026048662514463543e-06 -1.743336348942922827e-06 7.471528999908215729e-01 1.151893036359860290e+00
6.119335784000422889e-07 2.973933511598120172e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.291076199930978902e-07 6.275507040310817058e-07 1.243580243974378163e+00 8.209985771866409321e-01
-4.630066850963401473e-06 3.859932908923000403e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.814061647203569647e-06 1.719382117827200767e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.426064025210135953e-06 -7.820640717056312791e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.498065206690425337e-06 2.565934678371805195e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.440059953210957998e-06 1.209939915278060697e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.670063961745481749e-06 2.471935836264963739e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.176064638179878776e-06 2.669935253047812816e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.679364790438623236e-07 2.979936399515071048e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.245884682753866610e-06 -1.226826072901197501e-06 9.592779855430672020e-01 1.008827169802133827e+00
-3.932061672148232350e-06 1.723938167889163293e-06 1.000000000000000000e+00 1.000000000000000000e+00
-5.960658098180560103e-07 2.379934106014915955e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.440060530828286491e-06 5.599393560439876549e-07 1.000000000000000000e+00 1.000000000000000000e+00
-6.860623415687103736e-07 2.049937581051925142e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.406062236359925330e-06 7.059376190628410293e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.716065200524964278e-06 1.301934714120166565e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.222059987658349674e-06 3.459399397136503281e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.692062805888622271e-06 -2.300062873539002332e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.248065734814373769e-06 1.373934134466539007e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.358062843616718843e-06 3.199936970910374619e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.232061691945585222e-06 -1.474061741665220734e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.917539916624733221e-07 1.902893203079898117e-06 6.841122234670359292e-01 9.570298198862341454e-01
5.439358907925276004e-07 2.047935848256502679e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.342064027585818196e-06 1.793935855440113271e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.386061138254770747e-06 1.851938741886403711e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.194064031771544053e-06 7.679358844573749526e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.002057049229869204e-06 4.839428238973862511e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.604059370955391898e-06 -4.140594611747532667e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.883812266883323614e-07 -3.750177661791867247e-07 5.208915065698157543e-01 1.294533400935854450e+00
-3.648464664235510760e-06 -3.153131242993014388e-06 7.931246086838419362e-01 1.139074531271723423e+00
-1.670533113327385732e-06 -6.903558962164003855e-07 6.443254032381998675e-01 1.018521128017691568e+00
-4.220063974472350908e-06 9.439358794797550150e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.512063994495958384e-06 -1.792064043140880501e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.784062310515150474e-06 2.219376327512950106e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.483036706179999903e-06 -2.574777122271476303e-06 7.569454908558456152e-01 1.044107638922095127e+00
-4.434066856506660040e-06 -8.760669571337721865e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.612068640888324645e-06 2.387931217702018038e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.712059945518272640e-06 -1.244060015318079492e-06 1.000000000000000000e+00 1.000000000000000000e+00
-9.213094827429560597e-07 -9.194574982953322570e-07 7.664359517860539484e-01 1.111768372502027979e+00
-4.082443510942774505e-06 -3.156670710258451395e-06 8.119199819355750192e-01 8.882859838751776538e-01
3.051378844702690843e-07 4.854977984032118504e-06 1.094193416285346387e+00 1.411884150577257468e+00
-3.125995049496764865e-07 2.354674423744721960e-07 1.081611096821490259e+00 9.785004380661382895e-01
-4.248456540400369991e-06 -4.337187613934847836e-06 6.197788428907828884e-01 1.461105709961649346e+00
-1.427467996766854337e-06 -5.672212630424114643e-07 1.032376915953099772e+00 1.029033086735616331e+00
9.279364575495944114e-07 2.255936419991189428e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.557994121324481452e-06 -2.165955170375626398e-06 1.210806376270371798e+00 7.117468799595263462e-01
-3.720061678144001821e-06 3.979382053910044130e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.064064035448195143e-06 3.269935813695982431e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.270062268488199472e-06 -1.626062314983694798e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.824063408054667274e-06 -1.554063472254651696e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.320669696909497563e-07 1.053932988282100089e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.672063961688917886e-06 2.523935834794303303e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.516060528678859700e-06 -1.676060580717613593e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.326066859561108638e-06 -2.610066908092903029e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.301176515767423418e-06 -1.128004410452166885e-06 8.619448578568850161e-01 7.861726232039241147e-01
-2.250058254014470114e-06 1.479941640493925528e-06 1.000000000000000000e+00 1.000000000000000000e+00
4.287055217506256527e-07 4.301758967769062677e-06 1.465408764498634886e+00 7.875118712842588131e-01
2.797707221554522143e-06 1.259167183992680068e-06 9.113608969948058247e-01 8.669467848204274185e-01
-3.862067450301253330e-06 1.391932401105478761e-06 1.000000000000000000e+00 1.000000000000000000e+00
-8.848479445580299035e-07 -8.591392795166845995e-08 1.174089519484570854e+00 8.346181726317714045e-01
1.487941640267670076e-06 3.111941594337813379e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.034057625942176737e-06 1.797942209117598968e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.500065699405395577e-06 8.539341491731433677e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.334062844295485198e-06 1.725937012597941597e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.858063463656944531e-06 -9.520634892803744374e-07 1.000000000000000000e+00 1.000000000000000000e+00
2.699370537764338073e-07 1.945937006375916675e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.863474870427833093e-06 -6.141799413603766879e-07 7.851882875132174533e-01 1.095280547201400667e+00
-3.248060536258417332e-06 -1.028060599044305181e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.777247466380411011e-06 -3.329362609050506077e-06 1.076830982391326463e+00 9.608687129842187202e-01
7.319370407101814712e-07 2.047937003491159665e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.400063969381603244e-06 -2.286064029169606358e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.802185394273998848e-06 -2.612459588932953769e-06 1.258223148996932217e+00 6.257043573992390195e-01
-4.058062823819366819e-06 -2.186062876763142519e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.842060547740881507e-06 -1.160060595311090228e-06 1.000000000000000000e+00 1.000000000000000000e+00
