#time	signal	Delta_sig
1.85396069466e-07	14.6595954937	2.60879943708
1.8739606941e-07	14.6666080447	2.6096038234
1.89396069353e-07	14.6756631931	2.61076438597
1.91396069297e-07	14.6861929802	2.61221131987
1.9339606924e-07	14.6913267692	2.61134474451
1.95396069184e-07	14.696990345	2.61023536711
1.97396069127e-07	14.7026921528	2.61065198799
1.99396069071e-07	14.7058761977	2.6091371566
2.01396069014e-07	14.7079843456	2.6055153228
2.03396068957e-07	14.7060291368	2.59947122739
2.05396068901e-07	14.7038390578	2.5995502479
2.07396068844e-07	14.7013267734	2.59538030489
2.09396068788e-07	14.6993988703	2.59819010482
2.11396068731e-07	14.694275982	2.59556170717
2.13396068675e-07	14.690431077	2.59209991887
2.15396068618e-07	14.6856140699	2.59148885572
2.17396068561e-07	14.6758379654	2.59196966229
2.19396068505e-07	14.6646692104	2.58702231608
2.21396068448e-07	14.6541394515	2.58743034482
2.23396068392e-07	14.6418565405	2.58617831792
2.25396068335e-07	14.6298903958	2.58101376723
2.27396068279e-07	14.618093566	2.57874947203
2.29396068222e-07	14.6083830276	2.57906882009
2.31396068165e-07	14.603161838	2.57994889059
2.33396068109e-07	14.5962366764	2.5821587775
2.35396068052e-07	14.5893278748	2.58224514158
2.37396067996e-07	14.5792131798	2.58431653737
2.39396067939e-07	14.570452928	2.58557563352
2.41396067883e-07	14.5562585036	2.58265947906
2.43396067826e-07	14.5431618455	2.57499701997
2.4539606777e-07	14.5267773471	2.56838240919
2.47396067713e-07	14.5095463299	2.56365916567
2.49396067656e-07	14.4865643485	2.55816119455
2.513960676e-07	14.4659253529	2.54791973443
2.53396067543e-07	14.4467664209	2.54239277751
2.55396067487e-07	14.4284485681	2.53552358585
2.5739606743e-07	14.408333874	2.52466936603
2.59396067374e-07	14.3849368295	2.51361168741
2.61396067317e-07	14.3621241583	2.50308034922
2.6339606726e-07	14.3393551896	2.49396836014
2.65396067204e-07	14.3171760471	2.48087109519
2.67396067147e-07	14.2965916603	2.47086330612
2.69396067091e-07	14.2740247555	2.45858978811
2.71396067034e-07	14.2567391306	2.44891437772
2.73396066978e-07	14.2348112113	2.44254321339
2.75396066921e-07	14.2147784474	2.43344257896
2.77396066865e-07	14.1970886651	2.42640361054
2.79396066808e-07	14.1762202854	2.42238635892
2.81396066751e-07	14.1519493943	2.4170280778
2.83396066695e-07	14.127044965	2.40870483094
2.85396066638e-07	14.1072197388	2.4039894057
2.87396066582e-07	14.0863786724	2.39895266081
2.89396066525e-07	14.0611465663	2.39458513655
2.91396066469e-07	14.0324190876	2.39234055954
2.93396066412e-07	14.0034677046	2.38538725001
2.95396066355e-07	13.979633722	2.38002084872
2.97396066299e-07	13.9533147765	2.37241600188
2.99396066242e-07	13.9295299589	2.36307426399
3.01396066186e-07	13.9030034736	2.35442937617
3.03396066129e-07	13.8760892148	2.34770933341
3.05396066073e-07	13.8461110571	2.34169210026
3.07396066016e-07	13.8180062057	2.33500671652
3.09396065959e-07	13.7897374918	2.33004789144
3.11396065903e-07	13.7642104667	2.32614136598
3.13396065846e-07	13.7334622456	2.32042631053
3.1539606579e-07	13.7059854439	2.31363033045
3.17396065733e-07	13.6818237883	2.30774124606
3.19396065677e-07	13.6553246242	2.30348012256
3.2139606562e-07	13.6277604561	2.29581225535
3.23396065564e-07	13.5991749631	2.28435249912
3.25396065507e-07	13.5736916261	2.27846500797
3.2739606545e-07	13.5493278989	2.27023158443
3.29396065394e-07	13.525324618	2.26097504506
3.31396065337e-07	13.4992295912	2.25079281547
3.33396065281e-07	13.4705185116	2.24077151823
3.35396065224e-07	13.4450788455	2.23043729699
3.37396065168e-07	13.41488223	2.21964285391
3.39396065111e-07	13.3843688586	2.2068968658
3.41396065054e-07	13.3554884655	2.19652138232
3.43396064998e-07	13.3224628059	2.18567359721
3.45396064941e-07	13.2870504517	2.17547349423
3.47396064885e-07	13.2516435742	2.16289096885
3.49396064828e-07	13.2185141403	2.15542492004
3.51396064772e-07	13.1858653149	2.14953167762
3.53396064715e-07	13.1514032711	2.14323176862
3.55396064659e-07	13.1162749235	2.1366590764
3.57396064602e-07	13.0826648742	2.13401746927
3.59396064545e-07	13.0512558139	2.1337180974
3.61396064489e-07	13.0218620387	2.13034545985
3.63396064432e-07	12.9894972143	2.12167467637
3.65396064376e-07	12.9608462063	2.11352927434
3.67396064319e-07	12.9331891905	2.1044679853
3.69396064263e-07	12.9042650931	2.09519796274
3.71396064206e-07	12.8755048548	2.08191721769
3.73396064149e-07	12.8448330993	2.06821209323
3.75396064093e-07	12.8133858161	2.05773075139
3.77396064036e-07	12.7782683757	2.04517134064
3.7939606398e-07	12.7457014933	2.03647079129
3.81396063923e-07	12.7136752654	2.0291973767
3.83396063867e-07	12.6812066588	2.02004694105
3.8539606381e-07	12.6459690877	2.01170239237
3.87396063754e-07	12.6088036057	2.0047865306
3.89396063697e-07	12.5725556659	2.00057995049
3.9139606364e-07	12.539781217	1.99746953364
3.93396063584e-07	12.5050733936	1.99287300883
3.95396063527e-07	12.4696283095	1.98493586097
3.97396063471e-07	12.4369248738	1.97886631825
3.99396063414e-07	12.4055540313	1.97315889817
4.01396063358e-07	12.3738063515	1.96993359736
4.03396063301e-07	12.3382957089	1.96269837519
4.05396063244e-07	12.3030417301	1.95568057813
4.07396063188e-07	12.2671815661	1.94848768017
4.09396063131e-07	12.2291531563	1.94170274047
4.11396063075e-07	12.1917091483	1.93345550379
4.13396063018e-07	12.1556632625	1.92462471716
4.15396062962e-07	12.1219385228	1.91360375252
4.17396062905e-07	12.087121495	1.90221118682
4.19396062848e-07	12.0542214271	1.89153984155
4.21396062792e-07	12.0229652894	1.88398473675
4.23396062735e-07	11.9923699903	1.87533555343
4.25396062679e-07	11.9603110085	1.87201357646
4.27396062622e-07	11.9235605922	1.86592247836
4.29396062566e-07	11.8902727732	1.86153494556
4.31396062509e-07	11.8591040414	1.86089247923
4.33396062453e-07	11.8263241245	1.85988260376
4.35396062396e-07	11.7924136821	1.85562559238
4.37396062339e-07	11.7604967063	1.85266153203
4.39396062283e-07	11.7262258062	1.84687213073
4.41396062226e-07	11.6925829885	1.84330575719
4.4339606217e-07	11.6596392537	1.83829176002
4.45396062113e-07	11.627656723	1.83456549628
4.47396062057e-07	11.5929270669	1.82849162871
4.49396062e-07	11.5571269592	1.82143931182
4.51396061943e-07	11.5209991679	1.8120835083
4.53396061887e-07	11.4842705904	1.80448560308
4.5539606183e-07	11.4521733897	1.79524510896
4.57396061774e-07	11.4152209082	1.78551394388
4.59396061717e-07	11.3790658069	1.77346179448
4.61396061661e-07	11.3427850793	1.76409181336
4.63396061604e-07	11.309196876	1.75650963398
4.65396061548e-07	11.2736261476	1.75020877132
4.67396061491e-07	11.2369358079	1.74227736598
4.69396061434e-07	11.2019330985	1.73612116026
4.71396061378e-07	11.1684049597	1.73565733438
4.73396061321e-07	11.129535492	1.73460419269
4.75396061265e-07	11.0950242992	1.73453806222
4.77396061208e-07	11.0574437469	1.73634162821
4.79396061152e-07	11.0230090006	1.73772421631
4.81396061095e-07	10.9898577244	1.73555684095
4.83396061038e-07	10.9554284434	1.73195287931
4.85396060982e-07	10.922867008	1.72802333746
4.87396060925e-07	10.8927468579	1.72216288204
4.89396060869e-07	10.863003545	1.71462269174
4.91396060812e-07	10.8295300327	1.7049477138
4.93396060756e-07	10.799049424	1.69765862441
4.95396060699e-07	10.7653847705	1.69103498125
4.97396060642e-07	10.7314251892	1.68272291676
4.99396060586e-07	10.6982302054	1.67395496603
5.01396060529e-07	10.667088765	1.66779573652
5.03396060473e-07	10.6343143301	1.65961930104
5.05396060416e-07	10.5979626081	1.65058505932
5.0739606036e-07	10.5643907795	1.6383671123
5.09396060303e-07	10.5324628929	1.62752970127
5.11396060247e-07	10.5012558878	1.62040630767
5.1339606019e-07	10.4663896782	1.61601222606
5.15396060133e-07	10.4286835368	1.61115717453
5.17396060077e-07	10.3951117023	1.60786251053
5.1939606002e-07	10.3628397192	1.6084685258
5.21396059964e-07	10.3309336675	1.61184881764
5.23396059907e-07	10.3020423559	1.61212828474
5.25396059851e-07	10.269065825	1.61324007733
5.27396059794e-07	10.2396010592	1.61582615106
5.29396059737e-07	10.2063241577	1.6165464277
5.31396059681e-07	10.1771597747	1.61428868205
5.33396059624e-07	10.1466300121	1.61078535355
5.35396059568e-07	10.1116655081	1.60629476268
5.37396059511e-07	10.0757998553	1.60271522491
5.39396059455e-07	10.0398304407	1.59388278512
5.41396059398e-07	10.0077987656	1.59133660991
5.43396059342e-07	9.97515538771	1.5849089544
5.45396059285e-07	9.94176927172	1.57699484711
5.47396059228e-07	9.90594185941	1.5702530782
5.49396059172e-07	9.872517504	1.56428738238
5.51396059115e-07	9.84371358102	1.56143331385
5.53396059059e-07	9.81303635127	1.55919990156
5.55396059002e-07	9.78386649228	1.55524207102
5.57396058946e-07	9.75400850722	1.5543981349
5.59396058889e-07	9.72335857575	1.55316412439
5.61396058832e-07	9.69348964981	1.5499660012
5.63396058776e-07	9.66517180143	1.55004077213
5.65396058719e-07	9.63782063385	1.550048911
5.67396058663e-07	9.60854699521	1.55053272702
5.69396058606e-07	9.57881462196	1.54908020683
5.7139605855e-07	9.54677748246	1.55006853084
5.73396058493e-07	9.51671741388	1.547207892
5.75396058436e-07	9.48804455256	1.54619249948
5.7739605838e-07	9.45302543262	1.54299685209
5.79396058323e-07	9.41686486497	1.53778152861
5.81396058267e-07	9.38292164589	1.53582323634
5.8339605821e-07	9.34744923941	1.53193836877
5.85396058154e-07	9.31507895931	1.52702017748
5.87396058097e-07	9.28233182648	1.52024543474
5.89396058041e-07	9.24961200515	1.51266109891
5.91396057984e-07	9.2168266329	1.50792678389
5.93396057927e-07	9.18482225856	1.50333393567
5.95396057871e-07	9.15240828616	1.49793996792
5.97396057814e-07	9.12418874039	1.49305664054
5.99396057758e-07	9.09426520975	1.49177468819
6.01396057701e-07	9.06149075931	1.48920201051
6.03396057645e-07	9.02955192495	1.48939378611
6.05396057588e-07	9.0029981442	1.48893569966
6.07396057531e-07	8.97676655428	1.49248409346
6.09396057475e-07	8.94607840653	1.48875536156
6.11396057418e-07	8.91661910536	1.49277001204
6.13396057362e-07	8.88848694724	1.49674192337
6.15396057305e-07	8.86354428894	1.49757410454
6.17396057249e-07	8.83925702181	1.49814966114
6.19396057192e-07	8.81338043872	1.49915696165
6.21396057136e-07	8.78814286702	1.49647566796
6.23396057079e-07	8.76079714521	1.4932335284
6.25396057022e-07	8.73283430825	1.48893868532
6.27396056966e-07	8.70330944344	1.48315329382
6.29396056909e-07	8.67459837526	1.47755307308
6.31396056853e-07	8.64672835444	1.47129012304
6.33396056796e-07	8.61268683481	1.46530861304
6.3539605674e-07	8.58452191814	1.46170544042
6.37396056683e-07	8.5517256246	1.45491193321
6.39396056626e-07	8.52137607467	1.44831386356
6.4139605657e-07	8.48925155514	1.44439353426
6.43396056513e-07	8.4573509579	1.44525700372
6.45396056457e-07	8.42354976094	1.44786366544
6.473960564e-07	8.39539028471	1.44994694021
6.49396056344e-07	8.36418876587	1.4521091923
6.51396056287e-07	8.33711066603	1.45407377212
6.53396056231e-07	8.31185123318	1.45335767459
6.55396056174e-07	8.28958472088	1.45423079424
6.57396056117e-07	8.2634350792	1.45743541308
6.59396056061e-07	8.23854157856	1.4587099733
6.61396056004e-07	8.21619313429	1.45882460879
6.63396055948e-07	8.19220624718	1.4596820512
6.65396055891e-07	8.16526469037	1.46109057267
6.67396055835e-07	8.13802818456	1.46264307011
6.69396055778e-07	8.10864535839	1.46484747654
6.71396055721e-07	8.08075893287	1.46223698004
6.73396055665e-07	8.04945910558	1.4576894671
6.75396055608e-07	8.01830125666	1.45472643414
6.77396055552e-07	7.9893280283	1.44816135542
6.79396055495e-07	7.96067156305	1.44314282744
6.81396055439e-07	7.93256670652	1.43720731708
6.83396055382e-07	7.90320024615	1.43172558183
6.85396055325e-07	7.87574530679	1.43043695766
6.87396055269e-07	7.84901127139	1.42932424245
6.89396055212e-07	7.82209703447	1.4301625012
6.91396055156e-07	7.79748752897	1.43303832286
6.93396055099e-07	7.76999436496	1.43378471612
6.95396055043e-07	7.74638429091	1.4382937407
6.97396054986e-07	7.72045311431	1.4390202107
6.9939605493e-07	7.69564153979	1.44282441736
7.01396054873e-07	7.67151809972	1.44375507875
7.03396054816e-07	7.6455814565	1.44173793412
7.0539605476e-07	7.62067157099	1.44136205188
7.07396054703e-07	7.59641159934	1.43983053435
7.09396054647e-07	7.57126687354	1.44054634793
7.1139605459e-07	7.54593645494	1.4411131577
7.13396054534e-07	7.5181811404	1.43857295276
7.15396054477e-07	7.49357161227	1.43785382684
7.1739605442e-07	7.47059512342	1.43439767155
7.19396054364e-07	7.44644984662	1.43393833083
7.21396054307e-07	7.4237518746	1.43527028189
7.23396054251e-07	7.39813197846	1.43535673032
7.25396054194e-07	7.37304733771	1.43073847323
7.27396054138e-07	7.34672838734	1.4276353461
7.29396054081e-07	7.31835044119	1.42729461009
7.31396054025e-07	7.29355523551	1.42607575541
7.33396053968e-07	7.27061151259	1.42404031785
7.35396053911e-07	7.24583269051	1.41749181521
7.37396053855e-07	7.22038757731	1.41420292211
7.39396053798e-07	7.19465847025	1.41724585904
7.41396053742e-07	7.17457109459	1.41959004984
7.43396053685e-07	7.15313471853	1.42294458107
7.45396053629e-07	7.13134881395	1.42306785387
7.47396053572e-07	7.10955743079	1.4242741107
7.49396053515e-07	7.08576169929	1.42257955158
7.51396053459e-07	7.06563062471	1.42334762866
7.53396053402e-07	7.04254486213	1.42236744241
7.55396053346e-07	7.02110851506	1.4214702961
7.57396053289e-07	6.99934444824	1.41838102241
7.59396053233e-07	6.97715984299	1.4178029219
7.61396053176e-07	6.95144713784	1.41958676106
7.63396053119e-07	6.92832314703	1.42236471588
7.65396053063e-07	6.90595284287	1.42651543679
7.67396053006e-07	6.88345148927	1.43051259422
7.6939605295e-07	6.85967760164	1.43072600274
7.71396052893e-07	6.83272511463	1.43131762383
7.73396052837e-07	6.80605662658	1.43081591804
7.7539605278e-07	6.78273603159	1.42793451854
7.77396052724e-07	6.75796813335	1.42332016737
7.79396052667e-07	6.73009268024	1.4224201469
7.8139605261e-07	6.70749848329	1.41889366546
7.83396052554e-07	6.67930074577	1.42174459709
7.85396052497e-07	6.65863992057	1.42582007134
7.87396052441e-07	6.63449463563	1.42874813069
7.89396052384e-07	6.61618770001	1.43245195885
7.91396052328e-07	6.59456018487	1.4363156178
7.93396052271e-07	6.57112489682	1.44073353742
7.95396052214e-07	6.55240289753	1.4466315786
7.97396052158e-07	6.53672293144	1.44552194187
7.99396052101e-07	6.51652631281	1.44341305041
8.01396052045e-07	6.497842542	1.43840330032
8.03396051988e-07	6.47522648568	1.43586394868
8.05396051932e-07	6.45997798846	1.43446095789
8.07396051875e-07	6.44391572234	1.43272919227
8.09396051819e-07	6.42404680464	1.43129379106
8.11396051762e-07	6.40357166156	1.43230344935
8.13396051705e-07	6.38115221959	1.42898342998
8.15396051649e-07	6.36007083434	1.42491823716
8.17396051592e-07	6.33666287967	1.4226316771
8.19396051536e-07	6.31532479782	1.42287353189
8.21396051479e-07	6.29744933667	1.41876339271
8.23396051423e-07	6.27536849937	1.41630103518
8.25396051366e-07	6.25423796257	1.41648009041
8.27396051309e-07	6.23524288231	1.41873701206
8.29396051253e-07	6.21592013012	1.42037047103
8.31396051196e-07	6.19988514549	1.42126643347
8.3339605114e-07	6.17602388392	1.42006554698
8.35396051083e-07	6.15471311255	1.42032941651
8.37396051027e-07	6.13411779427	1.42503042343
8.3939605097e-07	6.11401951182	1.42924106442
8.41396050914e-07	6.09574533067	1.43258529526
8.43396050857e-07	6.08024015923	1.43696662313
8.453960508e-07	6.0643744922	1.43648397241
8.47396050744e-07	6.05108122154	1.43984400797
8.49396050687e-07	6.03654818149	1.43809998487
8.51396050631e-07	6.02451649839	1.43701090786
8.53396050574e-07	6.01046407114	1.43448623927
8.55396050518e-07	5.99508995118	1.42979423887
8.57396050461e-07	5.97474042322	1.42927154307
8.59396050404e-07	5.95437451395	1.43125091803
8.61396050348e-07	5.93352250873	1.42911019945
8.63396050291e-07	5.91141983647	1.42990443532
8.65396050235e-07	5.89079177846	1.43060891571
8.67396050178e-07	5.86953562349	1.43113710237
8.69396050122e-07	5.84721449734	1.4285543368
8.71396050065e-07	5.83185676377	1.43155060854
8.73396050008e-07	5.81226636697	1.4261600287
8.75396049952e-07	5.79345697595	1.42266036191
8.77396049895e-07	5.77311291589	1.41775134846
8.79396049839e-07	5.75448919071	1.41507840313
8.81396049782e-07	5.73374643812	1.41462809313
8.83396049726e-07	5.7164990185	1.41762316916
8.85396049669e-07	5.70152359615	1.41942376144
8.87396049613e-07	5.68623142342	1.42238316413
8.89396049556e-07	5.66711074127	1.42500591088
8.91396049499e-07	5.65235922393	1.42333996438
8.93396049443e-07	5.6376896294	1.42384264535
8.95396049386e-07	5.62470220996	1.42433278512
8.9739604933e-07	5.61089552624	1.42099962139
8.99396049273e-07	5.59391574207	1.42179917775
9.01396049217e-07	5.57813747745	1.42449302438
9.0339604916e-07	5.56395943457	1.42651057325
9.05396049103e-07	5.55013091996	1.43015981622
9.07396049047e-07	5.53525927574	1.4316358009
9.0939604899e-07	5.52052417277	1.43194752547
9.11396048934e-07	5.50571256655	1.43517113641
9.13396048877e-07	5.48681034389	1.43440215778
9.15396048821e-07	5.46883108936	1.43466391666
9.17396048764e-07	5.45327675517	1.42957058895
9.19396048708e-07	5.43339691135	1.42373630033
9.21396048651e-07	5.40896217532	1.41666449123
9.23396048594e-07	5.38870003196	1.41064010059
9.25396048538e-07	5.37030571123	1.40799489496
9.27396048481e-07	5.35317299331	1.40722570637
9.29396048425e-07	5.33610035308	1.40572554422
9.31396048368e-07	5.32037672622	1.40464159816
9.33396048312e-07	5.30604572925	1.41003874
9.35396048255e-07	5.29652088575	1.41738395822
9.37396048198e-07	5.2847185898	1.42366859516
9.39396048142e-07	5.27319484373	1.4264750757
9.41396048085e-07	5.2649315939	1.42691202573
9.43396048029e-07	5.25285622714	1.42731106521
9.45396047972e-07	5.24222269117	1.43318409221
9.47396047916e-07	5.23077540053	1.43823517452
9.49396047859e-07	5.21652635181	1.43890490512
9.51396047802e-07	5.19849795437	1.44235191854
9.53396047746e-07	5.18047501974	1.44840911171
9.55396047689e-07	5.16311291978	1.45469972467
9.57396047633e-07	5.14437998775	1.4602147755
9.59396047576e-07	5.12724727492	1.4625795037
9.6139604752e-07	5.10896218952	1.4585222025
9.63396047463e-07	5.08955748907	1.45309730007
9.65396047407e-07	5.07381745395	1.44691320935
9.6739604735e-07	5.05364815649	1.44441553985
9.69396047293e-07	5.03493706044	1.43908866457
9.71396047237e-07	5.018126572	1.43316025951
9.7339604718e-07	5.00178032777	1.4286244742
9.75396047124e-07	4.98729096578	1.4286827633
9.77396047067e-07	4.97425983979	1.42987814331
9.79396047011e-07	4.96339146506	1.43326465109
9.81396046954e-07	4.95332591429	1.43233807319
9.83396046897e-07	4.94224999297	1.43212945436
9.85396046841e-07	4.92966123656	1.432646267
9.87396046784e-07	4.91688680616	1.43467599886
9.89396046728e-07	4.90300916644	1.43487719
9.91396046671e-07	4.88923525703	1.43907083028
9.93396046615e-07	4.87343516355	1.44102360794
9.95396046558e-07	4.86113040203	1.4425247026
9.97396046502e-07	4.84715443784	1.44333341555
9.99396046445e-07	4.83394852381	1.44610069059
1.00139604639e-06	4.81968856066	1.44578443181
1.00339604633e-06	4.80078086501	1.44280571456
1.00539604628e-06	4.78382291581	1.43855547477
1.00739604622e-06	4.7696776625	1.43210878004
1.00939604616e-06	4.75285077902	1.43045341435
1.01139604611e-06	4.7346748959	1.42771665248
1.01339604605e-06	4.71743297265	1.42420794198
1.01539604599e-06	4.7008409437	1.42356233042
1.01739604594e-06	4.68552691413	1.42545082845
1.01939604588e-06	4.6745656813	1.4294920965
1.02139604582e-06	4.66616045183	1.43224666553
1.02339604577e-06	4.65364268803	1.43600134186
1.02539604571e-06	4.6399070361	1.43131815379
1.02739604565e-06	4.62495892221	1.42896821942
1.0293960456e-06	4.61015826298	1.42525686229
1.03139604554e-06	4.59807744613	1.42465611569
1.03339604548e-06	4.5840741567	1.42172728569
1.03539604543e-06	4.57196602072	1.42400463107
1.03739604537e-06	4.56179124123	1.42623496727
1.03939604531e-06	4.55218993874	1.43382958059
1.04139604526e-06	4.53985787995	1.43923441504
1.0433960452e-06	4.52920797132	1.4433647865
1.04539604514e-06	4.51941551271	1.44371968931
1.04739604509e-06	4.50732922492	1.44291640617
1.04939604503e-06	4.49038764685	1.43862365579
1.05139604497e-06	4.47436908676	1.43299263957
1.05339604492e-06	4.45736742694	1.4258067739
1.05539604486e-06	4.43943734176	1.42248370189
1.0573960448e-06	4.42157279708	1.41977784093
1.05939604475e-06	4.40564161245	1.41642391123
1.06139604469e-06	4.39121234137	1.41517832563
1.06339604463e-06	4.38066072821	1.41874086016
1.06539604458e-06	4.3681921236	1.422438985
1.06739604452e-06	4.35855806663	1.42622082031
1.06939604447e-06	4.34703975743	1.42801867992
1.07139604441e-06	4.33983604446	1.42817835162
1.07339604435e-06	4.32804467971	1.42919041755
1.0753960443e-06	4.31913151017	1.4305293921
1.07739604424e-06	4.30658644656	1.43072838832
1.07939604418e-06	4.29455476703	1.43396799911
1.08139604413e-06	4.27901135287	1.43691732008
1.08339604407e-06	4.26712168705	1.44141026985
1.08539604401e-06	4.25760229975	1.44630464924
1.08739604396e-06	4.24926257517	1.45297635348
1.0893960439e-06	4.24030026424	1.45414580715
1.09139604384e-06	4.23132703431	1.45627095654
1.09339604379e-06	4.2211413353	1.45345503665
1.09539604373e-06	4.21438547709	1.45518612649
1.09739604367e-06	4.20490976683	1.45613970703
1.09939604362e-06	4.19758044027	1.4554601787
1.10139604356e-06	4.18854712553	1.45311548335
1.1033960435e-06	4.17812659234	1.45011593997
1.10539604345e-06	4.16632975817	1.44665219539
1.10739604339e-06	4.15743845105	1.44442005055
1.10939604333e-06	4.14366454775	1.44473017665
1.11139604328e-06	4.13330954895	1.4456979904
1.11339604322e-06	4.11596384199	1.44232081164
1.11539604316e-06	4.10201517659	1.44147621598
1.11739604311e-06	4.0880064391	1.43870500647
1.11939604305e-06	4.07537400309	1.43548994261
1.12139604299e-06	4.06330410424	1.43382709345
1.12339604294e-06	4.05055696195	1.43189125473
1.12539604288e-06	4.03951927775	1.43173538419
1.12739604282e-06	4.02947013068	1.43772103105
1.12939604277e-06	4.01950288302	1.43931121693
1.13139604271e-06	4.01056789783	1.44255579514
1.13339604266e-06	3.99688683432	1.44274573675
1.1353960426e-06	3.98581639005	1.44341647463
1.13739604254e-06	3.97078635437	1.44637706063
1.13939604249e-06	3.96246302075	1.44513210937
1.14139604243e-06	3.95318941869	1.44305040313
1.14339604237e-06	3.94203157659	1.44179428613
1.14539604232e-06	3.92983606922	1.44011398581
1.14739604226e-06	3.91910421641	1.43764364506
1.1493960422e-06	3.90700699537	1.43590763683
1.15139604215e-06	3.90084096597	1.43434833364
1.15339604209e-06	3.88839421972	1.4324343775
1.15539604203e-06	3.87873829524	1.43219574322
1.15739604198e-06	3.86614408212	1.42975646402
1.15939604192e-06	3.85819213614	1.42989574376
1.16139604186e-06	3.84670660838	1.42905918921
1.16339604181e-06	3.83769514844	1.4303677574
1.16539604175e-06	3.82645539471	1.43068606224
1.16739604169e-06	3.8189676838	1.43483772045
1.16939604164e-06	3.8095684422	1.43633840192
1.17139604158e-06	3.80156733144	1.43950036958
1.17339604152e-06	3.79335871429	1.43908587579
1.17539604147e-06	3.78210804105	1.4396356852
1.17739604141e-06	3.77057882352	1.44130946884
1.17939604135e-06	3.75891306271	1.44338550181
1.1813960413e-06	3.75138711925	1.4410081335
1.18339604124e-06	3.74611677497	1.44271760919
1.18539604118e-06	3.73857990385	1.44238277518
1.18739604113e-06	3.73188957037	1.44256648927
1.18939604107e-06	3.72604031985	1.44384813928
1.19139604101e-06	3.7215564167	1.44777565441
1.19339604096e-06	3.71187865879	1.44587308273
1.1953960409e-06	3.70357173039	1.44373465098
1.19739604085e-06	3.69239750546	1.44250014243
1.19939604079e-06	3.6848879377	1.44292252045
1.20139604073e-06	3.67211895028	1.4438025284
1.20339604068e-06	3.65756953452	1.44815958592
1.20539604062e-06	3.64202611578	1.44990499505
1.20739604056e-06	3.62806654358	1.45329334902
1.20939604051e-06	3.61140897973	1.45281426782
1.21139604045e-06	3.59907145152	1.4543080469
1.21339604039e-06	3.58399225359	1.45531814098
1.21539604034e-06	3.57308019012	1.45633220427
1.21739604028e-06	3.55821400311	1.45428885529
1.21939604022e-06	3.54434725646	1.45386636286
1.22139604017e-06	3.5351937889	1.45173615552
1.22339604011e-06	3.5269742268	1.44969813818
1.22539604005e-06	3.51849253275	1.44737798772
1.22739604e-06	3.51372464336	1.44537333933
1.22939603994e-06	3.5069687765	1.44577161202
1.23139603988e-06	3.50476779422	1.44960336544
1.23339603983e-06	3.50129427231	1.45055584876
1.23539603977e-06	3.49768423763	1.45405291718
1.23739603971e-06	3.49179193995	1.45422414001
1.23939603966e-06	3.48512709186	1.45526504848
1.2413960396e-06	3.47394983301	1.45273529425
1.24339603954e-06	3.46659661773	1.44991039148
1.24539603949e-06	3.4577247356	1.44673919157
1.24739603943e-06	3.4468370069	1.44312236564
1.24939603937e-06	3.43396074246	1.43945435225
1.25139603932e-06	3.4209588174	1.43747312135
1.25339603926e-06	3.40970508224	1.43811441315
1.2553960392e-06	3.39736419829	1.43932711388
1.25739603915e-06	3.3866840403	1.43845310194
1.25939603909e-06	3.37277527874	1.43721779316
1.26139603904e-06	3.35988262902	1.4329599068
1.26339603898e-06	3.34998915701	1.43003619793
1.26539603892e-06	3.33839669619	1.42466620962
1.26739603887e-06	3.32953026157	1.4227443164
1.26939603881e-06	3.31959309498	1.42656629725
1.27139603875e-06	3.312381949	1.42729298391
1.2733960387e-06	3.30411644309	1.4303298742
1.27539603864e-06	3.29769744279	1.43555502451
1.27739603858e-06	3.29067204847	1.4402714809
1.27939603853e-06	3.28485395195	1.44655550008
1.28139603847e-06	3.27443602602	1.4515908084
1.28339603841e-06	3.26536745955	1.45425682951
1.28539603836e-06	3.25859882077	1.45510582664
1.2873960383e-06	3.25234915481	1.45211451125
1.28939603824e-06	3.24633988659	1.45066633818
1.29139603819e-06	3.2416963336	1.44540547539
1.29339603813e-06	3.23518446765	1.44212390029
1.29539603807e-06	3.22991265172	1.43758316655
1.29739603802e-06	3.22284357708	1.43253459688
1.29939603796e-06	3.21812355083	1.43217306295
1.3013960379e-06	3.21185749909	1.43051964593
1.30339603785e-06	3.20369031958	1.43054363321
1.30539603779e-06	3.19428851974	1.42887480711
1.30739603773e-06	3.18637812934	1.42751469088
1.30939603768e-06	3.17673048628	1.42521613308
1.31139603762e-06	3.16882009283	1.42569621244
1.31339603756e-06	3.15788863446	1.428067783
1.31539603751e-06	3.15088509378	1.42954555495
1.31739603745e-06	3.14166356859	1.4304012506
1.31939603739e-06	3.13722217391	1.43064568952
1.32139603734e-06	3.1324037887	1.43256359128
1.32339603728e-06	3.12465728004	1.4344916207
1.32539603723e-06	3.11885560135	1.43808096498
1.32739603717e-06	3.11228907661	1.44012770974
1.32939603711e-06	3.10389791516	1.44085351414
1.33139603706e-06	3.0984567878	1.44342598735
1.333396037e-06	3.09016944554	1.44397433288
1.33539603694e-06	3.0819913481	1.44300700231
1.33739603689e-06	3.07087963544	1.44372380417
1.33939603683e-06	3.05714568269	1.44413237239
1.34139603677e-06	3.04663489008	1.4421708355
1.34339603672e-06	3.03725492913	1.44043516723
1.34539603666e-06	3.02423663558	1.43734744576
1.3473960366e-06	3.01398808316	1.43585738289
1.34939603655e-06	3.00270700003	1.42731977261
1.35139603649e-06	2.99530465742	1.42195074367
